Code,Party,,,,,,,Total,< High School,High School,Some College,College
,,< HS %,HS %,Some COllege %,college %,White Non College,White College,"143,042,909","10,569,698","39,145,047","43,004,226","50,323,938"
USA,232D - 198R - 1L - 4 Vacant,12%,27%,29%,32%,75%,25%,,,,,
AL-01,Republican,13%,33%,30%,24%,28%,72%,331580,35848,105275,98664,91793
AL-02,Republican,16%,32%,30%,22%,25%,75%,303956,37611,95104,94560,76681
AL-03,Republican,15%,32%,31%,22%,23%,77%,332746,45180,103563,106829,77174
AL-04,Republican,18%,34%,30%,17%,18%,82%,409165,68524,141694,125837,73110
AL-05,Republican,12%,27%,29%,32%,33%,67%,373728,38756,103468,108222,123282
AL-06,Republican,10%,26%,29%,36%,38%,62%,381501,30196,97818,108401,145086
AL-07,Democratic,16%,34%,31%,20%,29%,71%,150001,16376,46194,43736,43695
AK-AL,Republican,7%,28%,35%,29%,36%,64%,319930,13693,78166,114235,113836
AZ-01,Democratic,14%,27%,35%,25%,34%,66%,274297,17414,62292,100822,93769
AZ-02,Democratic,9%,21%,36%,34%,39%,61%,339396,16658,67083,123512,132143
AZ-03,Democratic,24%,27%,32%,16%,26%,74%,148600,11992,39986,57588,39034
AZ-04,Republican,13%,30%,38%,19%,21%,79%,448382,41940,133891,179909,92642
AZ-05,Republican,7%,22%,36%,36%,37%,63%,399366,17139,85963,148171,148093
AZ-06,Republican,8%,18%,30%,44%,47%,53%,432731,17767,74329,136427,204208
AZ-07,Democratic,31%,28%,26%,14%,28%,72%,123448,12483,32659,44019,34287
AZ-08,Republican,8%,25%,38%,29%,31%,69%,406703,20411,102870,157222,126200
AZ-09,Democratic,10%,19%,32%,39%,45%,55%,320354,12469,54635,108062,145188
AR-01,Republican,16%,38%,30%,16%,18%,82%,392159,54424,150765,116798,70172
AR-02,Republican,10%,30%,30%,30%,32%,68%,367453,30835,110495,107319,118804
AR-03,Republican,14%,30%,28%,27%,29%,71%,411159,38442,127630,125264,119823
AR-04,Republican,15%,38%,30%,17%,18%,82%,367527,46905,141752,112588,66282
CA-01,Republican,10%,24%,41%,24%,26%,74%,404733,28395,98957,172031,105350
CA-02,Democratic,9%,18%,31%,42%,46%,54%,394518,18603,67156,125516,183243
CA-03,Democratic,16%,23%,35%,25%,29%,71%,253188,18462,60017,100246,74463
CA-04,Republican,7%,21%,39%,33%,34%,66%,419873,20040,88846,168300,142687
CA-05,Democratic,13%,20%,35%,32%,38%,62%,287333,13377,55498,108331,110127
CA-06,Democratic,16%,23%,32%,28%,37%,63%,209403,14110,45969,71724,77600
CA-07,Democratic,10%,20%,37%,33%,35%,65%,297660,15281,60934,116555,104890
CA-08,Republican,17%,29%,37%,17%,21%,79%,234589,22175,68998,95130,48286
CA-09,Democratic,19%,27%,34%,20%,25%,75%,191412,15318,51517,76480,48097
CA-10,Democratic,20%,29%,33%,18%,22%,78%,231591,23337,67007,90159,51088
CA-11,Democratic,12%,17%,28%,44%,56%,44%,267662,7966,35516,73053,151127
CA-12,Democratic,11%,12%,18%,59%,77%,23%,278516,4802,16293,42054,215367
CA-13,Democratic,14%,14%,23%,48%,71%,29%,206961,5667,16183,37784,147327
CA-14,Democratic,12%,16%,25%,47%,57%,43%,201165,7131,26958,52581,114495
CA-15,Democratic,10%,19%,26%,45%,47%,53%,193426,8109,35052,59762,90503
CA-16,Democratic,33%,25%,30%,13%,22%,78%,123017,14683,34743,46789,26802
CA-17,Democratic,9%,15%,20%,57%,53%,47%,141277,5752,21951,38939,74635
CA-18,Democratic,6%,11%,20%,63%,66%,34%,300734,7223,29750,66330,197431
CA-19,Democratic,19%,19%,27%,36%,50%,50%,150401,7694,22295,45887,74525
CA-20,Democratic,24%,20%,28%,28%,45%,55%,206815,9123,34576,69652,93464
CA-21,Democratic,41%,27%,24%,8%,18%,82%,88057,12181,26491,33703,15682
CA-22,Republican,19%,23%,34%,25%,33%,67%,213738,14918,47158,81893,69769
CA-23,Republican,18%,27%,35%,20%,25%,75%,245373,21747,68482,94837,60307
CA-24,Democratic,15%,19%,32%,34%,45%,55%,288067,10049,47738,101556,128724
CA-25,Republican,15%,23%,35%,28%,33%,67%,216718,11716,49082,83895,72025
CA-26,Democratic,17%,18%,32%,33%,45%,55%,240384,8711,37568,86265,107840
CA-27,Democratic,14%,19%,25%,42%,54%,46%,148194,6088,20343,41055,80708
CA-28,Democratic,12%,17%,26%,45%,50%,50%,321946,22520,53520,84604,161302
CA-29,Democratic,30%,25%,25%,20%,35%,65%,109693,8125,25365,37601,38602
CA-30,Democratic,11%,17%,28%,44%,51%,49%,301400,14684,46744,87262,152710
CA-31,Democratic,20%,25%,32%,24%,33%,67%,145627,10238,32845,54315,48229
CA-32,Democratic,24%,26%,28%,21%,31%,69%,85550,6196,20641,31929,26784
CA-33,Democratic,4%,10%,21%,65%,68%,32%,354764,7862,30922,75530,240450
CA-34,Democratic,33%,20%,20%,26%,59%,41%,66679,3715,7986,15385,39593
CA-35,Democratic,29%,27%,29%,16%,23%,77%,80843,8258,23231,30532,18822
CA-36,Democratic,19%,28%,32%,21%,31%,69%,255321,16379,64712,96116,78114
CA-37,Democratic,20%,17%,25%,39%,67%,33%,140485,4373,12163,30317,93632
CA-38,Democratic,20%,26%,30%,23%,26%,74%,95018,8359,25691,35826,25142
CA-39,Democratic,11%,18%,29%,41%,43%,57%,164536,5899,29368,58685,70584
CA-40,Democratic,45%,24%,21%,10%,23%,77%,25349,3000,7895,8714,5740
CA-41,Democratic,24%,28%,30%,17%,26%,74%,126650,10565,33825,49324,32936
CA-42,Republican,13%,25%,36%,25%,28%,72%,242277,14037,61937,98813,67490
CA-43,Democratic,22%,22%,29%,26%,45%,55%,83267,4755,15011,26276,37225
CA-44,Democratic,36%,26%,26%,13%,29%,71%,38963,3879,9727,14209,11148
CA-45,Democratic,6%,12%,27%,55%,55%,45%,292670,7639,35533,87422,162076
CA-46,Democratic,32%,24%,25%,19%,31%,69%,100133,6792,25049,36885,31407
CA-47,Democratic,18%,19%,31%,32%,42%,58%,181001,8683,32095,63794,76429
CA-48,Democratic,10%,15%,29%,45%,52%,48%,312039,9128,41544,98623,162744
CA-49,Democratic,9%,16%,30%,45%,52%,48%,323609,8501,43448,101997,169663
CA-50,Vacant (R),13%,23%,35%,29%,34%,66%,304915,16318,67691,117124,103782
CA-51,Democratic,30%,25%,30%,15%,26%,74%,73217,6055,19373,28980,18809
CA-52,Democratic,5%,11%,25%,58%,62%,38%,330327,7725,33760,85475,203367
CA-53,Democratic,11%,18%,33%,38%,47%,53%,242645,11140,38625,78724,114156
CO-01,Democratic,12%,17%,23%,48%,61%,39%,378216,11584,48521,86728,231383
CO-02,Democratic,4%,15%,26%,55%,57%,43%,462229,9599,67793,120873,263964
CO-03,Republican,10%,27%,33%,31%,36%,64%,388193,20794,97383,130346,139670
CO-04,Republican,9%,24%,32%,35%,39%,61%,402602,15840,89760,139103,157899
CO-05,Republican,6%,22%,35%,36%,40%,60%,393577,15290,81995,139141,157151
CO-06,Democratic,8%,20%,29%,42%,50%,50%,354944,10019,60886,105499,178540
CO-07,Democratic,12%,25%,30%,33%,40%,60%,371297,17692,87409,118405,147791
CT-01,Democratic,11%,27%,25%,37%,42%,58%,330125,20032,86615,84212,139266
CT-02,Democratic,8%,29%,28%,35%,37%,63%,415349,24105,119846,118665,152733
CT-03,Democratic,9%,31%,24%,36%,39%,61%,347595,21519,103888,84898,137290
CT-04,Democratic,10%,20%,20%,50%,61%,39%,321055,13031,53379,59198,195447
CT-05,Democratic,11%,28%,25%,36%,41%,59%,370629,23913,100631,93531,152554
DE-AL,Democratic,10%,32%,27%,31%,34%,66%,447906,32918,141065,122873,151050
FL-01,Republican,9%,27%,36%,28%,30%,70%,401446,27988,104917,147499,121042
FL-02,Republican,13%,33%,31%,23%,25%,75%,402633,44239,133102,126559,98733
FL-03,Republican,11%,31%,31%,27%,28%,72%,348967,32132,110078,109522,97235
FL-04,Republican,7%,23%,30%,40%,40%,60%,430121,23832,102867,130050,173372
FL-05,Democratic,15%,33%,32%,20%,23%,77%,206814,24081,66838,67825,48070
FL-06,Republican,10%,32%,34%,24%,25%,75%,437091,36224,140943,151340,108584
FL-07,Democratic,7%,22%,32%,39%,44%,56%,317612,12607,65028,100938,139039
FL-08,Republican,9%,29%,33%,29%,30%,70%,438052,29051,127541,148681,132779
FL-09,Democratic,14%,31%,32%,24%,27%,73%,266700,24573,83425,86861,71841
FL-10,Democratic,13%,26%,30%,31%,40%,60%,223143,14449,51937,67813,88944
FL-11,Republican,11%,36%,32%,21%,21%,79%,493135,47323,179885,160145,105782
FL-12,Republican,9%,31%,32%,28%,27%,73%,457802,37893,145782,149910,124217
FL-13,Democratic,10%,29%,32%,30%,32%,68%,420522,30876,120060,136544,133042
FL-14,Democratic,11%,26%,26%,36%,46%,54%,256150,13171,53807,70824,118348
FL-15,Republican,12%,32%,31%,25%,27%,73%,336310,31349,109200,106374,89387
FL-16,Republican,10%,28%,30%,32%,35%,65%,458273,29581,127862,138943,161887
FL-17,Republican,13%,36%,29%,22%,23%,77%,460280,41723,169557,141697,107303
FL-18,Republican,10%,27%,31%,31%,35%,65%,409998,25664,111465,131340,141529
FL-19,Republican,11%,28%,28%,33%,37%,63%,461987,25929,126426,137910,171722
FL-20,Democratic,18%,32%,29%,21%,28%,72%,112365,10114,35600,35489,31162
FL-21,Democratic,12%,25%,28%,35%,42%,58%,352344,17267,84198,104567,146312
FL-22,Democratic,9%,25%,28%,39%,45%,55%,352555,16913,81825,96824,156993
FL-23,Democratic,8%,23%,30%,39%,41%,59%,239126,13831,54641,71447,99207
FL-24,Democratic,21%,32%,27%,20%,38%,62%,63845,5836,14903,18970,24136
FL-25,Republican,22%,30%,24%,24%,36%,64%,109477,7982,30596,31324,39575
FL-26,Democratic,18%,28%,28%,26%,35%,65%,89424,5436,22273,30270,31445
FL-27,Democratic,14%,24%,22%,39%,64%,36%,114499,3432,14386,23729,72952
GA-01,Republican,12%,30%,32%,26%,29%,71%,305999,29924,90830,95210,90035
GA-02,Democratic,18%,34%,31%,18%,23%,77%,194880,24791,63407,61924,44758
GA-03,Republican,13%,31%,30%,26%,29%,71%,333506,35099,101124,101815,95468
GA-04,Democratic,12%,26%,31%,31%,40%,60%,136502,10196,33549,38539,54218
GA-05,Vacant (D),12%,23%,24%,42%,72%,28%,163167,5057,15161,25433,117516
GA-06,Democratic,6%,13%,20%,61%,67%,33%,326506,6605,35390,66265,218246
GA-07,Republican,11%,21%,27%,41%,47%,53%,248371,11213,47976,71287,117895
GA-08,Republican,16%,34%,29%,21%,24%,76%,296123,34237,98485,91473,71928
GA-09,Republican,18%,32%,28%,23%,25%,75%,410206,55102,130142,121098,103864
GA-10,Republican,14%,33%,27%,26%,30%,70%,321982,31489,101927,92429,96137
GA-11,Republican,9%,21%,28%,41%,44%,56%,355617,23977,77319,98883,155438
GA-12,Republican,16%,33%,29%,21%,24%,76%,276152,34642,92505,81377,67628
GA-13,Democratic,11%,29%,31%,29%,27%,73%,147106,17650,48687,40894,39875
GA-14,Republican,19%,34%,29%,18%,18%,82%,380064,62271,135614,112758,69421
HI-01,Democratic,9%,25%,31%,35%,50%,50%,85318,2089,13969,26614,42646
HI-02,Democratic,7%,31%,33%,29%,43%,57%,158808,5532,31627,52752,68897
ID-01,Republican,9%,29%,36%,25%,27%,73%,502821,34534,147517,187341,133429
ID-02,Republican,10%,26%,36%,29%,31%,69%,434728,25436,111504,161477,136311
IL-01,Democratic,11%,27%,34%,28%,37%,63%,178500,9076,48840,54860,65724
IL-02,Democratic,12%,30%,36%,23%,25%,75%,147210,11106,50751,47986,37367
IL-03,Democratic,14%,30%,28%,28%,33%,67%,304982,25192,91477,88186,100127
IL-04,Democratic,27%,27%,21%,24%,50%,50%,124714,8935,25570,27976,62233
IL-05,Democratic,8%,17%,20%,55%,61%,39%,382495,18485,61713,70827,231470
IL-06,Democratic,5%,17%,26%,52%,54%,46%,393935,10666,66401,105580,211288
IL-07,Democratic,14%,22%,22%,42%,75%,25%,165098,3960,13023,24231,123884
IL-08,Democratic,14%,24%,28%,34%,36%,64%,282425,16111,73519,92236,100559
IL-09,Democratic,8%,17%,21%,54%,59%,41%,346621,15633,52920,71939,206129
IL-10,Democratic,11%,21%,23%,45%,52%,48%,297803,11721,56129,73754,156199
IL-11,Democratic,13%,23%,28%,35%,42%,58%,267961,11659,61715,83296,111291
IL-12,Republican,10%,31%,35%,23%,24%,76%,382136,33128,120066,137107,91835
IL-13,Republican,8%,31%,31%,30%,30%,70%,379593,26106,120207,118580,114700
IL-14,Democratic,6%,23%,30%,41%,42%,58%,397430,13985,91859,124578,167008
IL-15,Republican,11%,35%,35%,20%,20%,80%,446094,42668,154992,159127,89307
IL-16,Republican,10%,34%,34%,22%,23%,77%,414695,30605,143295,145894,94901
IL-17,Democratic,12%,34%,34%,19%,21%,79%,380180,33567,135195,133005,78413
IL-18,Republican,6%,30%,31%,33%,32%,68%,444546,24923,137894,139529,142200
IN-01,Democratic,11%,35%,31%,23%,26%,74%,327565,25222,118187,98531,85625
IN-02,Republican,14%,36%,28%,22%,23%,77%,401274,47671,146081,114900,92622
IN-03,Republican,12%,34%,31%,23%,24%,76%,418803,42617,144866,131083,100237
IN-04,Republican,10%,34%,30%,26%,26%,74%,428878,35460,150561,130417,112440
IN-05,Republican,6%,23%,25%,45%,46%,54%,435046,23177,100464,109910,201495
IN-06,Republican,11%,39%,29%,21%,21%,79%,452290,47602,181594,130166,92928
IN-07,Democratic,17%,31%,28%,23%,28%,72%,286636,35239,91061,79409,80927
IN-08,Republican,11%,37%,31%,21%,21%,79%,450949,47284,167862,140721,95082
IN-09,Republican,10%,34%,29%,27%,26%,74%,455231,45188,157139,134680,118224
IA-01,Democratic,8%,33%,33%,27%,27%,73%,471753,28252,158256,157175,128070
IA-02,Democratic,8%,32%,32%,28%,28%,72%,460883,30212,150437,149318,130916
IA-03,Democratic,8%,27%,32%,33%,34%,66%,479151,26018,132266,155736,165131
IA-04,Republican,9%,33%,34%,24%,25%,75%,454441,28043,151836,160830,113732
KS-01,Republican,12%,29%,35%,25%,27%,73%,368124,26464,107860,133309,100491
KS-02,Republican,8%,31%,32%,29%,30%,70%,403477,26658,124062,131848,120909
KS-03,Democratic,8%,18%,27%,47%,52%,48%,386330,13597,65247,104714,202772
KS-04,Republican,10%,27%,34%,29%,32%,68%,372189,24370,100137,129603,118079
KY-01,Republican,16%,38%,29%,17%,17%,83%,438549,66967,169156,128344,74082
KY-02,Republican,13%,36%,31%,20%,20%,80%,450942,57825,163307,138147,91663
KY-03,Democratic,10%,27%,31%,32%,36%,64%,370082,31376,97710,109195,131801
KY-04,Republican,11%,31%,30%,28%,28%,72%,470465,47514,149571,141467,131913
KY-05,Republican,24%,38%,25%,13%,13%,87%,468697,112163,177302,118290,60942
KY-06,Republican,12%,28%,28%,31%,32%,68%,429535,47190,122625,121040,138680
LA-01,Republican,12%,30%,27%,30%,33%,67%,413409,40507,120963,113573,138366
LA-02,Democratic,18%,31%,28%,23%,36%,64%,172892,17474,49036,43587,62795
LA-03,Republican,16%,37%,26%,21%,24%,76%,369619,46799,135602,97119,90099
LA-04,Republican,15%,36%,29%,20%,23%,77%,309568,35206,109244,94481,70637
LA-05,Republican,19%,39%,25%,18%,21%,79%,316229,45874,121274,82910,66171
LA-06,Republican,12%,32%,28%,29%,31%,69%,366261,35625,117471,98568,114597
ME-01,Democratic,6%,28%,28%,38%,38%,62%,467309,26614,129445,133013,178237
ME-02,Democratic,9%,36%,31%,24%,24%,76%,452983,40825,166266,138694,107198
MD-01,Republican,10%,31%,28%,31%,33%,67%,420348,33452,131775,117966,137155
MD-02,Democratic,11%,29%,28%,32%,32%,68%,284753,29628,87888,75146,92091
MD-03,Democratic,8%,20%,23%,48%,53%,47%,329792,19105,65063,71584,174040
MD-04,Democratic,13%,25%,28%,34%,48%,52%,142871,6687,29722,37486,68976
MD-05,Democratic,9%,27%,29%,35%,37%,63%,243451,14762,67780,70964,89945
MD-06,Democratic,10%,24%,24%,42%,42%,58%,326954,22072,84626,82830,137426
MD-07,Democratic,11%,26%,25%,38%,59%,41%,177135,8307,28585,36044,104199
MD-08,Democratic,8%,16%,20%,55%,61%,39%,333298,12846,52293,64308,203851
MA-01,Democratic,12%,30%,28%,30%,33%,67%,394248,31780,116828,114251,131389
MA-02,Democratic,9%,27%,25%,39%,40%,60%,409240,26273,113401,106403,163163
MA-03,Democratic,12%,26%,24%,38%,42%,58%,373124,23837,97769,94665,156853
MA-04,Democratic,7%,20%,22%,51%,50%,50%,443887,27539,91562,101080,223706
MA-05,Democratic,7%,19%,17%,57%,59%,41%,404756,18151,76969,70238,239398
MA-06,Democratic,7%,24%,24%,44%,46%,54%,459564,22224,111848,112489,213003
MA-07,Democratic,15%,22%,19%,44%,64%,36%,236563,13029,37940,33244,152350
MA-08,Democratic,8%,22%,23%,47%,50%,50%,419701,20025,95329,95117,209230
MA-09,Democratic,10%,28%,27%,35%,37%,63%,477304,39977,130690,130906,175731
MI-01,Republican,8%,33%,34%,25%,26%,74%,469791,32967,154710,159022,123092
MI-02,Republican,10%,31%,33%,26%,28%,72%,401130,27798,127076,133853,112403
MI-03,Libertarian,9%,28%,31%,31%,33%,67%,410551,25385,116389,131704,137073
MI-04,Republican,9%,35%,34%,22%,21%,79%,447263,39198,158793,153299,95973
MI-05,Democratic,10%,33%,37%,20%,21%,79%,366563,33123,124025,132711,76704
MI-06,Republican,9%,29%,33%,28%,29%,71%,404236,30265,121859,135393,116719
MI-07,Republican,8%,33%,35%,24%,24%,76%,441024,32869,144536,155600,108019
MI-08,Democratic,5%,22%,32%,41%,40%,60%,410376,18392,92779,134307,164898
MI-09,Democratic,10%,28%,32%,30%,31%,69%,414973,39899,116492,130999,127583
MI-10,Republican,9%,32%,36%,23%,23%,77%,462586,38699,148814,168130,106943
MI-11,Democratic,5%,19%,29%,47%,45%,55%,416145,19900,83907,125262,187076
MI-12,Democratic,10%,25%,30%,35%,34%,66%,361947,33727,96693,108713,122814
MI-13,Democratic,18%,33%,33%,15%,19%,81%,164690,23669,58481,51941,30599
MI-14,Democratic,13%,25%,31%,31%,47%,53%,160520,13059,29487,41787,76187
MN-01,Republican,8%,30%,34%,28%,29%,71%,400706,22232,121615,139241,117618
MN-02,Democratic,5%,23%,33%,39%,40%,60%,395537,11908,90042,133781,159806
MN-03,Democratic,4%,17%,29%,49%,51%,49%,408379,9027,69306,119832,210214
MN-04,Democratic,8%,20%,28%,43%,49%,51%,349711,11070,68540,98426,171675
